fecha,temperaturaMaxima,temperaturaMinima,pluviometro
2023-01-01,35.3,23.0,11.7
2023-01-02,30.6,13.0,0.0
2023-01-03,33.9,13.7,0.0
2023-01-04,33.2,18.0,0.0
2023-01-05,33.6,16.8,0.0
2023-01-06,37.4,17.0,0.0
2023-01-07,36.4,20.2,0.0
2023-01-08,35.4,19.6,0.0
2023-01-09,36.6,21.0,0.0
2023-01-10,38.8,20.9,0.0
2023-01-11,37.5,23.6,0.0
2023-01-12,34.7,18.0,0.6
2023-01-13,32.2,20.9,0.0
2023-01-14,33.6,14.4,0.0
2023-01-15,36.1,18.4,0.0
2023-01-16,38.5,19.5,0.0
2023-01-17,40.1,21.4,0.0
2023-01-18,38.2,23.4,0.0
2023-01-19,39.7,24.9,0.0
2023-01-20,39.4,23.9,13.1
2023-01-21,31.2,21.0,0.0
2023-01-22,35.6,20.8,0.0
2023-01-23,37.3,20.4,0.0
2023-01-24,40.0,19.5,0.0
2023-01-25,29.0,24.6,5.0
2023-01-26,34.8,21.3,0.0
2023-01-27,37.4,16.8,6.3
2023-01-28,34.6,21.4,0.0
2023-01-29,35.3,22.8,0.0
2023-01-30,35.6,19.1,0.0
2023-01-31,37.6,17.5,0.0
2023-02-01,38.0,20.5,0.0
2023-02-02,30.4,12.0,0.9
2023-02-03,30.8,12.8,0.0
2023-02-04,31.4,12.0,0.0
2023-02-05,33.4,12.0,0.0
2023-02-06,36.5,14.1,0.0
2023-02-07,39.6,16.8,0.0
2023-02-08,39.3,24.0,16.9
2023-02-09,33.4,19.2,0.0
2023-02-10,37.6,20.2,0.0
2023-02-11,39.8,25.0,0.0
2023-02-12,39.7,24.8,0.0
2023-02-13,38.9,26.1,0.0
2023-02-14,30.4,22.9,22.4
2023-02-15,34.2,19.0,4.0
2023-02-16,29.8,20.1,5.5
2023-02-17,26.2,11.0,0.0
2023-02-18,24.2,9.0,0.0
2023-02-19,28.4,7.4,0.0
2023-02-20,31.8,11.8,0.0
2023-02-21,34.5,19.0,0.0
2023-02-22,30.8,20.0,0.0
2023-02-23,33.9,22.3,0.0
2023-02-24,31.4,20.5,0.0
2023-02-25,34.6,19.0,0.0
2023-02-26,36.6,17.4,0.5
2023-02-27,36.9,16.1,0.0
2023-02-28,36.9,21.2,0.0
2023-03-01,37.6,20.8,9.5
2023-03-02,32.2,22.1,0.0
2023-03-03,33.4,21.9,3.4
2023-03-04,35.2,21.0,0.0
2023-03-05,36.1,20.4,0.0
2023-03-06,34.8,20.3,0.0
2023-03-07,35.1,18.5,0.0
2023-03-08,37.9,19.4,0.0
2023-03-09,38.1,19.9,0.0
2023-03-10,38.4,24.6,0.0
2023-03-11,39.6,24.6,0.0
2023-03-12,39.1,23.6,0.0
2023-03-13,38.2,23.9,0.0
2023-03-14,37.4,24.5,0.3
2023-03-15,33.8,24.3,4.4
2023-03-16,31.3,22.9,0.0
2023-03-17,31.8,24.1,0.6
2023-03-18,35.4,21.0,0.0
2023-03-19,36.0,22.2,0.0
2023-03-20,35.3,26.5,2.8
2023-03-21,30.8,21.8,18.6
2023-03-22,22.8,18.4,78.2
2023-03-23,23.9,20.2,26.2
2023-03-24,31.4,20.5,59.0
2023-03-25,27.4,21.8,0.0
2023-03-26,27.5,18.8,0.3
2023-03-27,28.3,13.4,0.0
2023-03-28,30.0,17.7,0.0
2023-03-29,30.2,20.9,19.2
2023-03-30,30.4,19.6,0.2
2023-03-31,28.2,22.5,2.9
2023-04-01,23.6,9.4,0.0
2023-04-02,27.8,13.2,0.0
2023-04-03,25.8,16.3,9.5
2023-04-04,24.8,15.5,0.0
2023-04-05,27.5,16.8,0.0
2023-04-06,28.0,17.8,0.0
2023-04-07,26.6,14.8,0.0
2023-04-08,26.8,12.0,0.0
2023-04-09,28.3,13.4,0.0
2023-04-10,28.9,15.2,0.0
2023-04-11,31.3,15.0,0.8
2023-04-12,27.4,19.9,2.1
2023-04-13,20.9,13.9,0.0
2023-04-14,22.4,9.0,0.0
2023-04-15,24.6,13.4,0.0
2023-04-16,21.4,14.0,0.0
2023-04-17,21.8,10.7,0.0
2023-04-18,21.4,9.5,0.0
2023-04-19,21.8,12.1,0.0
2023-04-20,21.5,5.3,0.0
2023-04-21,23.6,7.8,0.0
2023-04-22,26.4,10.8,0.0
2023-04-23,25.7,12.4,0.0
2023-04-24,24.5,14.1,36.9
2023-04-25,22.0,17.4,1.3
2023-04-26,24.2,13.7,0.1
2023-04-27,26.3,11.0,0.0
2023-04-28,26.4,12.1,0.0
2023-04-29,27.4,14.6,0.0
2023-04-30,31.5,19.2,8.5
2023-05-01,19.6,13.6,0.4
2023-05-02,17.2,11.8,0.3
2023-05-03,21.6,8.1,0.0
2023-05-04,21.8,13.0,4.9
2023-05-05,21.8,13.0,5.5
2023-05-06,32.2,17.2,0.0
2023-05-07,21.8,12.6,0.0
2023-05-08,24.8,9.1,0.0
2023-05-09,23.2,9.0,0.0
2023-05-10,23.2,9.7,0.0
2023-05-11,18.5,7.7,0.0
2023-05-12,19.8,3.9,0.0
2023-05-13,24.0,9.0,0.0
2023-05-14,25.0,9.0,0.0
2023-05-15,26.2,8.5,0.0
2023-05-16,26.6,10.5,0.0
2023-05-17,26.4,8.4,0.0
2023-05-18,26.0,13.1,0.0
2023-05-19,24.8,12.2,22.0
2023-05-20,18.6,16.4,2.0
2023-05-21,19.9,14.6,1.4
2023-05-22,21.4,13.7,0.0
2023-05-23,27.2,17.9,0.0
2023-05-24,24.2,20.5,0.1
2023-05-25,27.8,19.1,2.5
2023-05-26,24.0,19.4,1.0
2023-05-27,19.4,13.4,0.0
2023-05-28,15.9,5.4,0.0
2023-05-29,17.5,2.1,0.0
2023-05-30,20.5,7.5,0.0
2023-05-31,23.3,9.7,0.0
2023-06-01,25.6,16.7,0.0
2023-06-02,25.2,14.3,0.0
2023-06-03,19.4,17.8,0.0
2023-06-04,20.9,19.0,12.3
2023-06-05,19.8,9.3,0.0
2023-06-06,24.9,13.3,0.0
2023-06-07,25.2,18.8,0.0
2023-06-08,26.4,19.1,0.0
2023-06-09,26.0,18.3,1.0
2023-06-10,17.8,13.4,0.0
2023-06-11,12.8,7.0,0.0
2023-06-12,14.4,-0.8,0.0
2023-06-13,14.1,0.6,0.0
2023-06-14,15.9,-0.1,0.0
2023-06-15,19.8,3.4,0.0
2023-06-16,19.6,5.4,0.0
2023-06-17,19.0,5.8,0.0
2023-06-18,17.9,1.2,0.0
2023-06-19,17.6,4.7,0.0
2023-06-20,17.6,5.8,0.0
2023-06-21,12.8,7.5,9.1
2023-06-22,13.4,10.2,0.1
2023-06-23,17.8,7.6,0.0
2023-06-24,26.2,15.4,1.5
2023-06-25,22.7,16.2,0.0
2023-06-26,26.7,15.2,0.5
2023-06-27,24.2,16.9,0.0
2023-06-28,18.1,9.8,0.0
2023-06-29,17.2,2.9,0.0
2023-06-30,19.2,4.5,0.0
2023-07-01,21.4,11.8,0.0
2023-07-02,24.2,11.4,0.0
2023-07-03,22.9,14.3,0.0
2023-07-04,25.2,16.6,0.0
2023-07-05,25.5,18.3,0.0
2023-07-06,22.9,16.0,0.9
2023-07-07,19.4,14.6,21.0
2023-07-08,17.8,10.8,0.0
2023-07-09,21.4,11.6,0.0
2023-07-10,18.0,10.2,0.0
2023-07-11,19.4,11.9,0.0
2023-07-12,15.9,11.1,24.4
2023-07-13,11.3,8.7,8.5
2023-07-14,11.8,7.7,0.0
2023-07-15,15.2,8.8,0.0
2023-07-16,15.6,4.0,0.0
2023-07-17,12.8,1.0,0.0
2023-07-18,13.1,-0.2,0.0
2023-07-19,15.5,1.1,0.0
2023-07-20,18.3,5.8,0.0
2023-07-21,27.6,15.4,0.0
2023-07-22,27.4,21.5,0.0
2023-07-23,19.4,13.8,7.6
2023-07-24,13.6,9.5,19.9
2023-07-25,15.3,9.9,2.3
2023-07-26,16.5,12.8,0.4
2023-07-27,17.9,2.8,0.0
2023-07-28,17.8,5.2,0.0
2023-07-29,18.6,5.6,0.0
2023-07-30,22.3,8.2,0.0
2023-07-31,25.2,8.0,0.0
2023-08-01,28.2,15.4,0.0
2023-08-02,30.3,17.9,0.0
2023-08-03,21.0,13.7,0.0
2023-08-04,20.8,10.8,0.0
2023-08-05,24.4,12.6,0.0
2023-08-06,29.8,17.6,1.3
2023-08-07,20.8,10.7,0.0
2023-08-08,18.0,2.7,0.0
2023-08-09,21.9,8.8,0.0
2023-08-10,21.0,12.9,0.0
2023-08-11,21.0,11.7,0.0
2023-08-12,16.0,4.2,0.0
2023-08-13,16.1,-1.0,0.0
2023-08-14,22.6,6.7,0.0
2023-08-15,28.6,11.0,0.0
2023-08-16,31.7,18.0,0.0
2023-08-17,24.7,21.2,8.0
2023-08-18,18.4,15.6,1.0
2023-08-19,18.4,4.0,0.0
2023-08-20,21.6,7.4,0.0
2023-08-21,21.6,7.3,0.0
2023-08-22,27.8,18.4,0.0
2023-08-23,21.2,10.4,0.0
2023-08-24,20.4,5.0,0.0
2023-08-25,19.4,6.0,0.0
2023-08-26,18.0,4.0,0.0
2023-08-27,17.8,2.2,0.0
2023-08-28,17.0,2.0,0.0
2023-08-29,21.8,1.4,0.0
2023-08-30,25.1,4.1,0.0
2023-08-31,25.2,10.5,0.0
2023-09-01,24.6,13.4,0.0
2023-09-02,26.0,16.2,15.6
2023-09-03,18.0,16.0,17.6
2023-09-04,16.7,12.9,0.0
2023-09-05,16.8,3.8,0.0
2023-09-06,14.3,6.6,49.4
2023-09-07,17.6,14.3,48.2
2023-09-08,19.0,11.7,0.0
2023-09-09,21.2,6.8,0.0
2023-09-10,23.6,8.6,2.5
2023-09-11,23.6,16.7,24.0
2023-09-12,19.6,12.7,6.2
2023-09-13,16.2,8.7,0.0
2023-09-14,19.4,3.8,0.0
2023-09-15,23.4,10.4,0.0
2023-09-16,29.8,12.6,0.0
2023-09-17,33.6,18.4,4.3
2023-09-18,24.3,11.8,14.2
2023-09-19,20.3,13.3,0.3
2023-09-20,20.2,15.8,0.3
2023-09-21,27.4,16.0,0.0
2023-09-22,24.8,18.5,0.0
2023-09-23,24.2,16.4,0.0
2023-09-24,20.8,16.0,0.0
2023-09-25,20.7,12.2,2.5
2023-09-26,20.8,12.8,0.8
2023-09-27,20.2,7.3,0.0
2023-09-28,21.2,7.0,0.0
2023-09-29,24.0,9.2,0.0
2023-09-30,20.4,10.6,0.0
2023-10-01,22.9,5.6,0.0
2023-10-02,23.2,3.9,0.0
2023-10-03,25.2,8.5,4.4
2023-10-04,21.2,13.3,0.0
2023-10-05,22.6,4.7,0.0
2023-10-06,27.2,8.2,0.0
2023-10-07,26.4,10.2,0.0
2023-10-08,26.2,10.0,0.0
2023-10-09,26.7,9.7,0.0
2023-10-10,29.2,13.7,0.0
2023-10-11,25.7,16.0,4.3
2023-10-12,17.7,3.4,0.0
2023-10-13,21.0,4.2,0.0
2023-10-14,25.4,9.0,0.0
2023-10-15,28.8,10.2,0.0
2023-10-16,26.3,18.9,6.7
2023-10-17,20.3,8.5,0.0
2023-10-18,20.3,8.5,0.0
2023-10-19,23.6,11.7,0.3
2023-10-20,24.0,17.5,0.3
2023-10-21,31.2,20.0,22.0
2023-10-22,23.3,21.8,31.8
2023-10-23,28.2,20.6,0.0
2023-10-24,24.5,17.5,0.0
2023-10-25,23.9,10.9,0.0
2023-10-26,24.4,11.0,0.0
2023-10-27,27.6,11.3,0.0
2023-10-28,31.0,16.2,0.0
2023-10-29,30.6,20.6,5.5
2023-10-30,25.3,18.3,0.1
2023-10-31,18.0,14.5,10.0
